Country,Year,AverageTemperature,Code,Annual nitrous oxide emissions in CO₂ equivalents,Annual methane emissions in CO₂ equivalents,Annual CO₂ emissions
Costa Rica,1958,25.5583333333333,CRI,536973.7,1872050.5,25430822.0
Costa Rica,1959,25.23125,CRI,560716.1,1930349.8,25806516.0
Costa Rica,1960,25.1686666666667,CRI,579585.0,1992238.2,17780550.0
Costa Rica,1961,25.065,CRI,592786.0,2088221.2,17349700.0
Costa Rica,1962,24.8700833333333,CRI,636633.25,2195321.5,15660474.0
Costa Rica,1963,25.0063333333333,CRI,738475.75,2320233.0,23491908.0
Costa Rica,1964,24.9099166666667,CRI,790833.5,2454451.0,27078784.0
Costa Rica,1965,25.08825,CRI,747952.4,2590423.8,30810236.0
Costa Rica,1966,25.19375,CRI,827495.4,2748046.8,20452156.0
Costa Rica,1967,24.6835833333333,CRI,842676.3,2828827.0,29895278.0
Costa Rica,1968,24.6963333333333,CRI,938513.3,2909859.5,32504786.0
Costa Rica,1969,25.14275,CRI,1038866.75,3039073.5,32106500.0
Costa Rica,1970,24.7475833333333,CRI,1057554.8,3161439.0,27077634.0
Costa Rica,1971,24.6844166666667,CRI,1037770.94,3333499.0,19928586.0
Costa Rica,1972,25.2665833333333,CRI,1083173.9,3489195.0,47065940.0
Costa Rica,1973,25.1979166666667,CRI,1174392.1,3708210.0,25277594.0
Costa Rica,1974,24.739,CRI,1190079.5,3708528.8,33324872.0
Costa Rica,1975,24.7436666666667,CRI,1210652.6,3820708.0,38321344.0
Costa Rica,1976,24.996,CRI,1217263.5,3928447.8,40616890.0
Costa Rica,1977,25.3664166666667,CRI,1329922.2,4081089.2,39447744.0
Costa Rica,1978,25.1646666666667,CRI,1381561.2,4243216.5,42979384.0
Costa Rica,1979,25.09025,CRI,1423411.8,4430262.0,41425788.0
Costa Rica,1980,25.1274166666667,CRI,1462053.9,4571598.0,44369092.0
Costa Rica,1981,24.9829166666667,CRI,1523432.4,4759605.5,41851664.0
Costa Rica,1982,25.32425,CRI,1536226.4,4774863.5,21735922.0
Costa Rica,1983,25.7358333333333,CRI,1603746.5,4949778.5,34207644.0
Costa Rica,1984,24.8716666666667,CRI,1621260.0,5086503.5,17955512.0
Costa Rica,1985,25.0046666666667,CRI,1562202.5,4943090.0,14256100.0
Costa Rica,1986,25.2703333333333,CRI,1567537.1,4976509.0,12117308.0
Costa Rica,1987,26.02375,CRI,1536143.1,5007754.0,10573981.0
Costa Rica,1988,25.2055833333333,CRI,1565224.6,4909014.5,8957775.0
Costa Rica,1989,24.97925,CRI,1604343.5,4901658.0,7878951.0
Costa Rica,1990,25.4998333333333,CRI,1613158.8,5020763.0,6873616.0
Costa Rica,1991,25.4803333333333,CRI,1665128.2,5042463.0,6384153.0
Costa Rica,1992,25.5773333333333,CRI,1748193.8,5056237.5,6260049.5
Costa Rica,1993,25.5535833333333,CRI,1749777.8,5111460.5,7164480.5
Costa Rica,1994,25.6678333333333,CRI,1732993.5,4829159.0,10811498.0
Costa Rica,1995,25.5554166666667,CRI,1602314.4,4512492.5,7781116.5
Costa Rica,1996,25.2285833333333,CRI,1747693.0,4487804.0,7191453.5
Costa Rica,1997,25.99475,CRI,1887295.1,4440590.0,6390368.0
Costa Rica,1998,26.2263333333333,CRI,1870823.6,4517703.0,6756896.0
Costa Rica,1999,25.13725,CRI,1674264.2,4445319.0,6640242.0
Costa Rica,2000,25.29175,CRI,1405858.4,4413035.0,8468384.0
Costa Rica,2001,25.3581666666667,CRI,1254910.1,4402925.5,9177961.0
Costa Rica,2002,25.5045,CRI,1235522.9,4384574.5,10572327.0
Costa Rica,2003,25.8088333333333,CRI,1350237.2,4386990.0,7640354.0
Costa Rica,2004,25.758,CRI,1251476.6,4418331.5,5568902.0
Costa Rica,2005,25.652,CRI,1314022.5,4158764.2,7015692.5
Costa Rica,2006,25.7629166666667,CRI,1345811.1,4041456.5,7270678.5
Costa Rica,2007,25.6269166666667,CRI,1438271.5,4332592.5,8829853.0
Costa Rica,2008,25.2803333333333,CRI,1507741.1,4523558.0,11054404.0
Costa Rica,2009,25.7385833333333,CRI,1305228.5,4596958.0,11634449.0
Costa Rica,2010,25.49,CRI,1419138.2,4703965.0,8205356.0
Costa Rica,2011,25.3629166666667,CRI,1614548.6,4825176.5,6887000.0
Costa Rica,2012,25.481,CRI,1560894.9,4795923.0,8864209.0
Costa Rica,2013,25.6737777777778,CRI,1596309.6,4904729.0,8878682.0
Croatia,1850,9.71575,HRV,131061.73,841758.94,2042289.1
Croatia,1851,9.85669444444445,HRV,133133.05,846819.25,1963965.1
Croatia,1852,10.59875,HRV,135166.7,851879.0,2028744.6
Croatia,1853,10.1471666666667,HRV,137139.39,856938.4,2002217.4
Croatia,1854,10.04775,HRV,139027.78,861997.06,1878752.6
Croatia,1855,9.88922222222222,HRV,140808.61,867055.4,1884395.2
Croatia,1856,10.20075,HRV,142458.55,872113.25,1895961.2
Croatia,1857,10.36075,HRV,143954.28,877170.56,1931709.8
Croatia,1858,9.55702777777778,HRV,145272.53,882227.3,1869995.8
Croatia,1859,10.8160555555556,HRV,146389.95,887283.6,1733707.1
Croatia,1860,9.70688888888889,HRV,147283.3,892339.5,2086196.1
Croatia,1861,10.5990833333333,HRV,148035.77,901931.4,2056994.0
Croatia,1862,10.9604166666667,HRV,148752.33,911522.1,2121724.8
Croatia,1863,11.5489722222222,HRV,149442.19,921111.75,2121126.2
Croatia,1864,9.18433333333333,HRV,150114.64,930700.06,2041666.2
Croatia,1865,10.6068333333333,HRV,150778.88,940287.3,2219468.0
Croatia,1866,10.7841944444445,HRV,151444.14,949873.4,2298598.2
Croatia,1867,10.6621111111111,HRV,152119.69,959458.25,2379279.2
Croatia,1868,11.2408611111111,HRV,152814.75,969042.0,2287618.2
Croatia,1869,10.6103333333333,HRV,153538.55,978624.5,2463331.8
Croatia,1870,9.51158333333333,HRV,154300.36,988205.8,2474262.5
Croatia,1871,9.35958333333334,HRV,156268.02,998813.0,2461744.0
Croatia,1872,11.4149444444444,HRV,160286.67,1009418.5,2636639.0
Croatia,1873,10.8305555555556,HRV,165881.22,1020022.4,2704581.8
Croatia,1874,9.99930555555556,HRV,172576.66,1030624.6,2627808.5
Croatia,1875,9.53983333333333,HRV,179897.89,1041225.1,2692099.8
Croatia,1876,10.2759722222222,HRV,187369.89,1051824.1,2788988.0
Croatia,1877,10.4445555555556,HRV,194517.61,1062421.5,2897552.2
Croatia,1878,10.2938888888889,HRV,200866.03,1073017.2,2860399.2
Croatia,1879,9.76913888888889,HRV,205940.08,1083611.4,2739780.2
Croatia,1880,10.5320555555556,HRV,209264.72,1094204.0,3053736.5
Croatia,1881,9.90897222222222,HRV,211414.42,1105927.6,2953257.2
Croatia,1882,10.9696666666667,HRV,213314.02,1117649.1,3049205.2
Croatia,1883,9.94686111111111,HRV,215013.7,1129368.4,3052759.2
Croatia,1884,10.2351944444444,HRV,216563.84,1141085.4,2915603.5
Croatia,1885,10.6589166666667,HRV,218014.75,1152933.9,3192967.5
Croatia,1886,10.6504444444444,HRV,219416.67,1164512.5,3305978.2
Croatia,1887,9.93527777777778,HRV,220819.92,1176222.8,3410365.8
Croatia,1888,9.59027777777778,HRV,222274.83,1187930.6,3308763.0
Croatia,1889,9.78302777777778,HRV,223831.67,1199636.4,3604252.2
Croatia,1890,9.88783333333333,HRV,239109.25,1211741.2,3650476.5
Croatia,1891,9.74202777777778,HRV,230635.98,1224757.5,3639814.5
Croatia,1892,10.1871388888889,HRV,222550.48,1237753.9,3908760.8
Croatia,1893,9.92283333333334,HRV,214992.5,1251098.8,4023380.0
Croatia,1894,10.4082777777778,HRV,208101.86,1264875.1,3924439.8
Croatia,1895,9.95480555555556,HRV,202018.34,1277812.0,3996999.0
Croatia,1896,9.86169444444444,HRV,196881.75,1290946.5,4112413.5
Croatia,1897,10.5050277777778,HRV,192831.9,1303442.4,4233824.0
Croatia,1898,11.1814722222222,HRV,190008.56,1317156.1,4185132.8
Croatia,1899,10.4853888888889,HRV,188551.58,1330465.4,4051366.8
Croatia,1900,11.0279166666667,HRV,188600.69,1344340.2,4530760.5
Croatia,1901,9.98438888888889,HRV,189606.84,1356403.1,4577486.5
Croatia,1902,10.10975,HRV,190915.44,1367831.5,4518952.5
Croatia,1903,10.5621388888889,HRV,192507.97,1379780.1,4772362.5
Croatia,1904,10.9508055555556,HRV,194365.92,1391630.0,4849328.0
Croatia,1905,10.1033888888889,HRV,196470.78,1403532.5,4726381.0
Croatia,1906,10.1384444444445,HRV,198804.06,1415939.1,4794130.5
Croatia,1907,10.2778611111111,HRV,201347.28,1427479.0,4831679.0
Croatia,1908,9.74097222222222,HRV,204081.89,1439306.1,4916492.0
Croatia,1909,9.98097222222222,HRV,206989.4,1450819.2,4740881.5
Croatia,1910,10.631,HRV,210051.31,1462052.0,4772844.5
Croatia,1911,10.8297777777778,HRV,215844.16,1480364.0,5267392.0
Croatia,1912,9.96747222222222,HRV,226503.75,1498254.6,5198672.5
Croatia,1913,10.3595277777778,HRV,241350.58,1527995.0,5753900.5
Croatia,1914,9.86986111111111,HRV,259705.1,1526572.5,5070927.0
Croatia,1915,10.3145833333333,HRV,280887.78,1544088.9,4874891.0
Croatia,1916,11.2165,HRV,304219.03,1561537.2,5189372.0
Croatia,1917,10.1312222222222,HRV,329019.4,1578918.2,5423086.0
Croatia,1918,10.4808333333333,HRV,354609.3,1596232.5,5416014.5
Croatia,1919,9.9635,HRV,380309.22,1627102.0,5740644.0
Croatia,1920,11.1609166666667,HRV,405439.66,1648746.4,6193236.0
Croatia,1921,10.94275,HRV,434670.8,1672372.5,6359725.5
Croatia,1922,10.0935,HRV,471469.56,1706824.6,6734131.0
Croatia,1923,11.0370833333333,HRV,513351.2,1731660.0,6564458.0
Croatia,1924,10.1991666666667,HRV,557830.7,1806345.9,6372319.0
Croatia,1925,10.5230277777778,HRV,602423.44,1836712.1,6522261.5
Croatia,1926,11.1825,HRV,644644.56,1862542.6,6249415.5
Croatia,1927,11.2106111111111,HRV,682009.25,1893997.6,6977630.0
Croatia,1928,11.0121666666667,HRV,712032.8,1924046.0,6946811.5
Croatia,1929,9.97436111111111,HRV,732230.25,1956600.0,7098124.0
Croatia,1930,11.325,HRV,740116.94,1982514.4,6686893.5
Croatia,1931,10.3482222222222,HRV,733936.56,2002596.5,7005822.5
Croatia,1932,10.3853055555556,HRV,715700.8,2031114.0,6553639.5
Croatia,1933,9.79438888888889,HRV,688576.5,2057534.1,6536815.5
Croatia,1934,11.5471666666667,HRV,655730.3,2088309.8,6271584.0
Croatia,1935,10.5631666666667,HRV,620329.06,2119154.5,6979490.5
Croatia,1936,11.0898333333333,HRV,585539.4,2158255.8,6537447.0
Croatia,1937,10.9675277777778,HRV,554528.1,2199761.5,6371780.5
Croatia,1938,10.5415555555556,HRV,530462.06,2229050.8,6868214.5
Croatia,1939,10.7805833333333,HRV,516507.9,2269315.0,6757301.5
Croatia,1940,9.13722222222222,HRV,515832.44,2315398.0,6769923.0
Croatia,1941,9.655,HRV,546378.0,2314855.0,5224009.0
Croatia,1942,10.18175,HRV,617684.5,2361706.2,5643378.5
Croatia,1943,11.3033611111111,HRV,720315.1,2409001.0,6113784.5
Croatia,1944,10.3570277777778,HRV,844833.06,2458236.5,5837070.0
Croatia,1945,11.1119444444445,HRV,981801.44,2531689.8,6912000.0
Croatia,1946,11.3254722222222,HRV,1121783.4,2605413.8,8207508.5
Croatia,1947,11.1544166666667,HRV,1255342.1,2675158.0,8349178.5
Croatia,1948,11.0365833333333,HRV,1373040.9,2736313.2,8212701.5
Croatia,1949,11.1137222222222,HRV,1465442.6,2801239.0,9329354.0
Croatia,1950,11.6386666666667,HRV,1523110.6,2873817.0,8928688.0
Croatia,1951,11.6373888888889,HRV,1563608.4,2913084.0,7688542.5
Croatia,1952,10.9664722222222,HRV,1610286.0,2951949.0,8487115.0
Croatia,1953,10.8453055555556,HRV,1662386.2,3008887.0,7907079.5
Croatia,1954,10.0616111111111,HRV,1719151.9,3071639.8,8227713.5
Croatia,1955,10.4586944444445,HRV,1779825.5,3131240.0,8370073.5
Croatia,1956,9.65191666666667,HRV,1843649.9,3196232.2,8939538.0
Croatia,1957,10.9060277777778,HRV,1909868.1,3257225.2,9472063.0
Croatia,1958,11.1343611111111,HRV,1977722.8,3302984.0,9282335.0
Croatia,1959,10.9647222222222,HRV,2046456.5,3375215.8,9882628.0
Croatia,1960,11.0298055555556,HRV,2115312.0,3445076.5,10009765.0
Croatia,1961,11.4030555555556,HRV,2300933.0,3662208.5,9892224.0
Croatia,1962,9.95936111111111,HRV,2426278.0,3717229.0,9585880.0
Croatia,1963,10.2735555555556,HRV,2443702.0,3564190.5,9936799.0
Croatia,1964,10.4193611111111,HRV,2525559.5,3567251.5,10579100.0
Croatia,1965,10.1308055555556,HRV,2606017.0,3686623.2,10425151.0
Croatia,1966,11.1263333333333,HRV,2792321.2,3809059.5,10158988.0
Croatia,1967,10.9906944444445,HRV,2919489.2,3988369.5,10262279.0
Croatia,1968,10.7074444444444,HRV,3076534.5,4087436.5,10651125.0
Croatia,1969,10.3333055555556,HRV,3119028.2,3992278.0,10559294.0
Croatia,1970,10.5183055555556,HRV,2960139.0,4268671.0,13165142.0
Croatia,1971,10.56125,HRV,3122513.2,4345852.0,14084117.0
Croatia,1972,10.61725,HRV,3130360.8,4416692.5,12566766.0
Croatia,1973,10.4839722222222,HRV,3257120.5,4505382.0,14910791.0
Croatia,1974,10.9876388888889,HRV,3429523.2,4730252.0,14505150.0
Croatia,1975,11.2298333333333,HRV,3407619.0,4889487.0,14993647.0
Croatia,1976,10.3520555555556,HRV,3452176.0,4979150.0,15220785.0
Croatia,1977,11.1624444444445,HRV,3483047.8,5004046.0,14956176.0
Croatia,1978,9.98119444444444,HRV,3496218.8,5017944.5,16407721.0
Croatia,1979,10.9148611111111,HRV,3516958.5,4926851.0,18307082.0
Croatia,1980,9.96655555555556,HRV,3412031.2,4885395.5,17605604.0
Croatia,1981,10.6855555555556,HRV,3480223.2,4895792.5,18941982.0
Croatia,1982,11.2105,HRV,3428078.0,5029552.0,17415878.0
Croatia,1983,11.1448888888889,HRV,3443745.2,5014811.0,18886072.0
Croatia,1984,10.3880277777778,HRV,3807967.2,5018144.0,19701520.0
Croatia,1985,10.4631111111111,HRV,3649816.2,5169152.0,20384752.0
Croatia,1986,10.6096666666667,HRV,3620456.5,5116149.0,21059508.0
Croatia,1987,10.6693333333333,HRV,3585352.8,5161979.0,20534006.0
Croatia,1988,11.2877222222222,HRV,3521174.5,5252410.5,21220922.0
Croatia,1989,11.3321111111111,HRV,3243202.2,5142258.5,21183098.0
Croatia,1990,11.6136666666667,HRV,3165090.5,5150568.0,22465070.0
Croatia,1991,10.6402777777778,HRV,2543852.5,5017263.0,21389890.0
Croatia,1992,11.7833333333333,HRV,2799353.5,4696301.0,17142900.0
Croatia,1993,11.2688055555556,HRV,2336946.5,4747045.0,17310726.0
Croatia,1994,12.3692222222222,HRV,2371502.0,4489404.0,17949822.0
Croatia,1995,11.1545277777778,HRV,2306599.5,4474513.0,13973528.0
Croatia,1996,10.42625,HRV,2285555.0,4344978.0,13940700.0
Croatia,1997,11.2698888888889,HRV,2638814.2,4253760.5,18945400.0
Croatia,1998,11.4585833333333,HRV,2149348.8,4130660.5,19643550.0
Croatia,1999,11.5871944444444,HRV,2265883.0,4197280.0,13005517.0
Croatia,2000,12.4374444444444,HRV,2423662.0,4156900.5,11360598.0
Croatia,2001,11.7865,HRV,2238048.2,4419161.0,11923758.0
Croatia,2002,12.1267222222222,HRV,2401110.0,4454932.0,12724685.0
Croatia,2003,11.93025,HRV,2311914.2,4631678.5,14209080.0
Croatia,2004,11.1804722222222,HRV,2633595.5,4962898.0,14700375.0
Croatia,2005,10.6851944444445,HRV,2486239.8,4829969.5,15082599.0
Croatia,2006,11.5651666666667,HRV,2880205.0,5194664.0,15466301.0
Croatia,2007,12.3056388888889,HRV,3044197.5,5464795.5,20047288.0
Croatia,2008,12.1348611111111,HRV,3363476.0,5228072.5,17509294.0
Croatia,2009,12.0806111111111,HRV,2256990.2,5393307.5,16359165.0
Croatia,2010,11.1279444444445,HRV,2534371.2,5194999.0,15788089.0
Croatia,2011,12.1316388888889,HRV,2642088.5,5159167.5,15688375.0
Croatia,2012,12.1874444444444,HRV,2331674.2,4760557.0,20766114.0
Croatia,2013,12.6644583333333,HRV,2175974.2,4689784.5,16407086.0
Cuba,1850,25.5898452380952,CUB,145797.62,5734273.0,3121044.0
Cuba,1851,25.2704345238095,CUB,147908.9,5768100.0,2836925.2
Cuba,1852,24.978005952381,CUB,149987.86,5802062.0,2711262.2
Cuba,1853,25.1616130952381,CUB,152014.42,5836161.0,2631875.8
Cuba,1854,25.1192321428572,CUB,153968.62,5870398.0,2578979.5
Cuba,1855,25.2369345238095,CUB,155830.4,5904772.5,2539799.2
Cuba,1856,25.6771011904762,CUB,157579.8,5939325.5,2512685.8
Cuba,1857,24.6894940476191,CUB,159196.78,5974019.0,2492436.0
Cuba,1858,24.845130952381,CUB,160661.3,6008852.0,2479025.8
Cuba,1859,25.1863154761905,CUB,161953.38,6043827.0,2469865.8
Cuba,1860,25.0224821428571,CUB,163052.97,6078944.0,2461487.5
Cuba,1861,25.5019702380952,CUB,164031.6,6114257.0,2463124.0
Cuba,1862,25.4886904761905,CUB,164979.38,6149713.0,2467398.8
Cuba,1863,25.3498928571429,CUB,165904.25,6194321.0,2477291.5
Cuba,1864,24.8243511904762,CUB,166814.14,6230094.0,2488112.5
Cuba,1865,25.4288630952381,CUB,167717.0,6266013.5,2505443.2
Cuba,1866,25.1220595238095,CUB,168620.73,6302150.0,2527732.8
Cuba,1867,25.3172976190476,CUB,169533.28,6338433.0,2552830.8
Cuba,1868,25.4171428571429,CUB,170462.61,6374865.5,2581825.5
Cuba,1869,25.9153690476191,CUB,171416.62,6411447.5,2612029.0
Cuba,1870,25.3102380952381,CUB,172403.27,6448180.0,2739011.0
Cuba,1871,25.2792142857143,CUB,174425.56,6495206.0,2814648.2
Cuba,1872,25.3419583333333,CUB,178209.25,6542478.0,2875177.5
Cuba,1873,24.9925892857143,CUB,183346.36,6589997.5,2933374.0
Cuba,1874,25.3321964285714,CUB,189428.89,6637766.5,2989836.2
Cuba,1875,25.5658928571429,CUB,196048.92,6685786.0,3045101.8
Cuba,1876,25.4703988095238,CUB,202798.42,6734182.0,3103457.0
Cuba,1877,25.6225297619048,CUB,209269.45,6782831.0,3164389.2
Cuba,1878,25.90075,CUB,215053.97,6831738.0,3228020.5
Cuba,1879,25.3872380952381,CUB,219744.06,6880903.5,3292336.2
Cuba,1880,25.5676488095238,CUB,222931.7,6930329.0,3394280.8
Cuba,1881,25.3074404761905,CUB,225110.33,6981396.0,3477123.8
Cuba,1882,25.3246964285714,CUB,227074.11,7032728.5,3556364.0
Cuba,1883,25.6773095238095,CUB,228866.27,7084326.0,3637069.5
Cuba,1884,25.1392678571429,CUB,230529.94,7136192.5,3717653.2
Cuba,1885,25.2507619047619,CUB,232108.39,7188329.0,3798175.5
Cuba,1886,24.8300595238095,CUB,233644.78,7240951.0,3883009.5
Cuba,1887,24.9096130952381,CUB,235182.31,7293847.0,3969284.8
Cuba,1888,25.1444107142857,CUB,236764.22,7347019.5,4058307.5
Cuba,1889,25.2988571428571,CUB,238433.64,7400470.0,4149467.8
Cuba,1890,25.1451071428571,CUB,289036.25,7454201.0,4265507.0
Cuba,1891,25.3039702380952,CUB,292535.47,7509554.5,4372922.5
Cuba,1892,25.0498869047619,CUB,298352.44,7565191.0,4476370.0
Cuba,1893,25.17825,CUB,306258.47,7621116.0,4581074.5
Cuba,1894,25.0979404761905,CUB,316024.75,7677328.0,4686769.0
Cuba,1895,25.1836904761905,CUB,327422.66,7733832.0,4795138.0
Cuba,1896,25.3215238095238,CUB,340223.38,7791023.0,4904533.0
Cuba,1897,25.7016071428571,CUB,354198.16,7848509.5,5016810.0
Cuba,1898,25.4239821428571,CUB,369118.3,7906293.0,5132018.0
Cuba,1899,25.5387916666667,CUB,384755.12,7964376.0,5238555.5
Cuba,1900,25.5715654761905,CUB,400879.75,8022761.5,7290249.0
Cuba,1901,24.9963690476191,CUB,422713.1,8358107.0,8232764.0
Cuba,1902,25.3408392857143,CUB,453956.66,8695489.0,8711905.0
Cuba,1903,25.4045595238095,CUB,492102.78,9041344.0,9042826.0
Cuba,1904,25.1353630952381,CUB,534643.8,9322818.0,9274537.0
Cuba,1905,25.538130952381,CUB,579072.2,9551014.0,9476216.0
Cuba,1906,25.2485,CUB,622880.06,9788828.0,9671726.0
Cuba,1907,25.4186904761905,CUB,663560.0,10032739.0,9773207.0
Cuba,1908,25.4252619047619,CUB,698604.25,10282452.0,9947125.0
Cuba,1909,25.1805833333333,CUB,725505.2,10541018.0,10110100.0
Cuba,1910,24.7753928571429,CUB,741755.1,10804727.0,11665822.0
Cuba,1911,25.5692142857143,CUB,751619.94,11111082.0,12426285.0
Cuba,1912,25.6927261904762,CUB,760999.6,11421926.0,12899344.0
Cuba,1913,25.2957857142857,CUB,769837.56,11733614.0,13255863.0
Cuba,1914,25.4255595238095,CUB,778076.94,12049132.0,13552379.0
Cuba,1915,25.5604047619048,CUB,785661.1,12364877.0,13898505.0
Cuba,1916,25.2104345238095,CUB,792533.6,12679553.0,14163900.0
Cuba,1917,24.9596547619048,CUB,798637.6,12997154.0,14417767.0
Cuba,1918,25.3046071428571,CUB,803916.5,13307816.0,14694314.0
Cuba,1919,25.6139404761905,CUB,808313.6,13617748.0,14948729.0
Cuba,1920,25.4886904761905,CUB,811772.3,13923594.0,15478116.0
Cuba,1921,25.5869166666667,CUB,812997.1,14242126.0,15690958.0
Cuba,1922,25.492625,CUB,811226.94,14556265.0,15696185.0
Cuba,1923,25.5410178571429,CUB,807206.44,14862879.0,15556807.0
Cuba,1924,25.8583333333333,CUB,801680.0,15164997.0,15375012.0
Cuba,1925,25.7478511904762,CUB,795392.4,15456622.0,15136546.0
Cuba,1926,25.7649702380952,CUB,789088.06,15738111.0,14985467.0
Cuba,1927,25.7365297619048,CUB,783511.56,16012303.0,14838931.0
Cuba,1928,25.5804761904762,CUB,779407.44,16279312.0,14782934.0
Cuba,1929,25.7285535714286,CUB,777520.44,16431067.0,14815421.0
Cuba,1930,25.6972202380952,CUB,778595.06,16707910.0,12521805.0
Cuba,1931,25.6227261904762,CUB,784843.0,16844566.0,11670744.0
Cuba,1932,25.7673869047619,CUB,797321.8,16978406.0,11404848.0
Cuba,1933,25.6513452380952,CUB,815044.7,17112254.0,11478360.0
Cuba,1934,25.4222083333333,CUB,837024.9,17243456.0,11604462.0
Cuba,1935,25.3922261904762,CUB,862275.56,17388024.0,11891414.0
Cuba,1936,25.6620714285714,CUB,889810.06,17533084.0,12339815.0
Cuba,1937,25.8326785714286,CUB,918641.56,17675034.0,12757889.0
Cuba,1938,25.6333154761905,CUB,947783.2,17821962.0,13278226.0
Cuba,1939,25.6647202380952,CUB,976248.25,17961276.0,13930687.0
Cuba,1940,25.5769404761905,CUB,1003050.0,18098400.0,20364254.0
Cuba,1941,25.984375,CUB,1055476.0,18562344.0,23822728.0
Cuba,1942,25.9694940476191,CUB,1154446.8,19022712.0,26265336.0
Cuba,1943,25.5822678571429,CUB,1289425.1,19489152.0,28300774.0
Cuba,1944,25.6624345238095,CUB,1449873.8,19934196.0,30366788.0
Cuba,1945,25.6343630952381,CUB,1625255.4,19959768.0,32424606.0
Cuba,1946,25.9788630952381,CUB,1805032.8,20020808.0,34590496.0
Cuba,1947,26.0260892857143,CUB,1978668.5,20073340.0,36921256.0
Cuba,1948,26.341625,CUB,2135625.5,20111064.0,39352310.0
Cuba,1949,25.7959940476191,CUB,2265366.5,20133190.0,41647220.0
Cuba,1950,25.2920714285714,CUB,2357354.2,20691500.0,58937268.0
Cuba,1951,25.5863452380952,CUB,2452154.2,20506852.0,61140172.0
Cuba,1952,25.6729761904762,CUB,2590859.5,20163332.0,89660104.0
